Name,Ticker,Inv. Type: MF or ETF,Morningstar Category,MorningStar rating: 3 years,MorningStar rating: 5 years,MorningStar rating: 10 years,MorningStar rating: Overall,Total Return: 1 year,Total Return: 3 year,Total Return: 5 year,Total Return: 10 year,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,YTD Return,Net Expense Ratio,Gross Expense Ratio,Std Dev: 3 years,Std Dev: 5 years,Std Dev: 10 years,Sharpe Ratio: 3 years,Sharpe Ratio: 5 years,Sharpe Ratio: 10 years,Cash,US Stocks,INT. Stocks,Us Bonds,Int. Bond,Others
Invesco Global Strategic Income Fund Class R6 (OSIIX),OSIIX,MF,Multisector Bond,1.0,1.0,1.0,1.0,3.42,2.82,2.7,NA,NA,NA,NA,0.22,3.07,-2.2,7.12,6.66,-4.36,10.73,3.88,-2.86,0.62,0.62,11.73,9.21,7.34,0.25,0.27,0.37,9.26,0.02,NA,57.3,27.51,5.91
PIMCO Diversified Income Fund Institutional Class (PDIIX),PDIIX,MF,Multisector Bond,4.0,4.0,5.0,5.0,5.15,6.29,5.86,5.41,14.26,4.42,14.98,-0.91,2.96,1.26,10.56,8.85,-0.99,12.78,6.37,0.8,0.79,0.79,6.95,5.71,5.61,0.76,0.84,0.87,-17.28,0.08,0.29,66.72,44.72,5.48
Delaware Ivy Apollo Strategic Income Fund Class N (IRPOX),IRPOX,MF,Multisector Bond,4.0,4.0,N/A,4.0,9.26,6.1,NA,NA,NA,NA,NA,NA,NA,NA,8.02,4.66,-0.23,9.25,7.55,2.79,0.68,0.81,7.33,5.77,NA,0.71,0.75,NA,5.94,1.02,0.2,43.05,46.84,2.95
T. Rowe Price Spectrum Income Fund (RPSIX),RPSIX,MF,Multisector Bond,4.0,3.0,4.0,4.0,8.15,6.13,5.0,4.65,9.68,4.16,10.16,3.02,3.88,-2.02,8.18,7.02,-2.62,11.55,6.06,2.61,0.62,0.62,6.93,5.6,5.06,0.73,0.69,0.81,5.34,10.2,0.95,52.66,29.44,1.41
The Hartford Strategic Income Fund Class F (HSNFX),HSNFX,MF,Multisector Bond,5.0,5.0,5.0,5.0,7.35,7.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46,12.05,12.62,0.99,0.59,0.59,7.8,6.38,5.67,0.9,0.9,0.88,8.19,0.17,NA,36.69,51.8,3.16
Lord Abbett Bond Debenture Fund Class F3 (LBNOX),LBNOX,MF,Multisector Bond,4.0,5.0,5.0,4.0,10.69,7.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.56,13.86,7.76,3.45,0.51,0.51,9.39,7.46,6.79,0.66,0.82,0.86,NA,9.74,0.81,68.75,19.47,1.23
John Hancock Funds Strategic Income Opportunities Fund Class R6 (JIPRX),JIPRX,MF,Multisector Bond,4.0,3.0,3.0,3.0,7.05,5.86,4.19,NA,NA,NA,12.22,2.77,4.62,1.32,5.17,5.33,-4.99,11.09,8.56,1.72,0.65,0.7,6.26,5.07,4.92,0.79,0.65,0.76,4.21,5.85,0.55,32.91,47.19,9.29
BlackRock Income Fund Class K Shares (BMSKX),BMSKX,MF,Multisector Bond,4.0,4.0,4.0,4.0,7.02,6.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66,-1.04,12.04,6.95,1.78,0.6,0.68,7.86,6.2,4.76,0.71,0.78,1.01,13.06,0.31,0.24,30.43,52.38,3.57
Franklin Strategic Income Fund Class R6 (FGKNX),FGKNX,MF,Multisector Bond,2.0,3.0,2.0,3.0,7.11,4.44,3.68,NA,NA,NA,NA,NA,2.05,-3.9,8.4,4.93,-1.4,8.56,3.74,2.31,0.51,0.54,7.28,5.8,5.43,0.48,0.54,0.6,-6.95,0.35,NA,63.43,35.05,8.13
JPMorgan Income Fund Class R6 (JMSFX),JMSFX,MF,Multisector Bond,3.0,4.0,N/A,4.0,8.27,6.2,5.17,NA,NA,NA,NA,NA,NA,-0.5,8.62,5.84,1.13,11.8,3.04,3.44,0.41,0.43,8.38,6.62,NA,0.64,0.68,NA,1.91,0.2,NA,85.74,10.39,1.76
Federated Hermes Strategic Income Fund Class R6 Shares (STILX),STILX,MF,Multisector Bond,4.0,4.0,3.0,4.0,10.29,6.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,13.21,6.73,3.49,0.66,0.78,8.4,6.7,5.96,0.74,0.73,0.64,8.41,2.88,0.23,52.49,35.0,0.98
John Hancock Income Fund Class R6 (JSNWX),JSNWX,MF,Multisector Bond,4.0,3.0,3.0,3.0,4.47,5.76,3.93,NA,NA,NA,12.08,2.44,4.15,0.87,3.81,4.43,-2.61,10.59,7.85,0.54,0.43,0.44,5.22,4.29,4.42,0.9,0.64,0.78,3.78,3.06,NA,39.9,43.75,9.51
JPMorgan Global Bond Opportunities Fund Class R6 (GBONX),GBONX,MF,Multisector Bond,4.0,4.0,N/A,4.0,5.93,6.03,5.09,NA,NA,NA,NA,5.33,3.56,-0.36,8.09,6.98,-1.74,10.73,7.92,1.18,0.5,0.57,5.31,4.42,NA,0.97,0.96,NA,4.02,0.26,NA,40.73,44.74,10.24
PIMCO Income Fund Institutional Class (PIMIX),PIMIX,MF,Multisector Bond,3.0,5.0,5.0,5.0,8.31,5.54,5.47,6.91,20.46,6.36,22.17,4.8,7.18,2.63,8.72,8.6,0.58,8.05,5.8,2.14,1.09,1.09,5.75,4.56,4.2,0.77,1.01,1.48,11.42,0.75,2.75,61.94,17.99,5.15
Thornburg Strategic Income Fund Class I (TSIIX),TSIIX,MF,Multisector Bond,4.0,4.0,4.0,4.0,6.77,6.28,5.07,5.16,13.48,4.8,12.81,6.3,3.53,-2.1,8.08,6.47,0.68,7.91,8.25,2.45,0.6,0.88,4.93,3.94,4.0,1.0,1.1,1.13,12.45,0.49,NA,70.67,13.3,3.1
Nuveen Strategic Income Fund Class R6 (FSFRX),FSFRX,MF,Multisector Bond,5.0,4.0,4.0,4.0,6.43,7.22,5.03,NA,NA,NA,NA,NA,NA,NA,9.61,5.46,-3.03,13.39,8.41,1.9,0.5,0.63,7.05,5.86,5.59,0.86,0.77,0.81,4.7,NA,NA,65.61,23.27,6.41
Thornburg Limited Term Income Fund Class I (THIIX),THIIX,MF,Short-Term Bond,5.0,5.0,5.0,5.0,1.32,4.91,3.39,3.38,6.63,5.45,7.87,0.26,3.76,0.82,3.49,2.73,1.22,5.75,7.59,0.07,0.49,0.51,2.88,2.38,2.17,1.2,0.9,1.29,9.95,NA,NA,80.22,8.85,0.98
Calvert Short Duration Income Fund Class I (CDSIX),CDSIX,MF,Short-Term Bond,4.0,4.0,5.0,5.0,5.05,4.27,3.15,2.8,4.34,0.95,6.97,1.3,1.3,0.8,3.63,2.52,0.42,6.45,4.76,1.54,0.51,0.52,3.97,3.13,2.51,0.77,0.64,0.88,3.17,NA,NA,78.23,13.8,4.81
Hartford Short Duration Fund Class F (HSDFX),HSDFX,MF,Short-Term Bond,4.0,4.0,4.0,4.0,2.87,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,6.44,4.26,0.7,0.44,0.44,3.94,3.09,2.4,0.69,0.6,0.76,2.8,NA,NA,76.68,17.15,3.37
PGIM Short-Term Corporate Bond Fund- Class R6 (PSTQX),PSTQX,MF,Short-Term Bond,5.0,4.0,5.0,4.0,2.36,4.65,3.12,NA,NA,NA,NA,1.24,1.94,1.17,2.85,2.3,0.72,6.76,5.62,0.55,0.38,0.4,4.08,3.28,2.61,0.83,0.58,0.86,1.27,0.37,NA,71.5,20.41,6.46
Vanguard Short-Term Corporate Bond Index Fund ETF Shares (VCSH),VCSH,ETF ,Short-Term Bond,5.0,4.0,5.0,5.0,1.96,4.51,2.9,2.84,5.51,2.94,5.74,1.37,1.96,1.25,2.63,2.45,0.91,6.85,5.08,0.47,NA,NA,3.33,2.73,2.34,0.98,0.67,0.97,-0.34,NA,NA,79.98,13.66,6.7
JPMorgan Limited Duration Bond Fund Class R6 (JUSUX),JUSUX,MF,Short-Term Bond,2.0,3.0,4.0,3.0,1.38,2.79,2.13,2.44,10.61,1.87,6.64,2.15,2.37,0.75,1.51,2.16,2.16,3.78,2.79,0.48,0.25,0.32,2.32,1.82,1.44,0.68,0.63,1.25,8.84,NA,NA,85.99,4.36,0.81
JPMorgan Short Duration Core Plus Fund Class R6 (JSDRX),JSDRX,MF,Short-Term Bond,5.0,5.0,N/A,5.0,2.84,4.37,3.79,NA,NA,NA,NA,NA,1.13,-2.45,10.72,4.22,0.92,6.1,5.18,0.77,0.33,0.36,2.99,2.56,NA,1.04,1.24,NA,7.02,0.04,NA,71.33,15.49,6.12
PGIM Short Duration Multi-Sector Bond Fund- Class R6 (SDMQX),SDMQX,MF,Short-Term Bond,4.0,4.0,N/A,4.0,2.85,3.96,3.09,NA,NA,NA,NA,NA,1.68,0.22,3.77,3.75,1.04,6.57,4.03,0.5,0.32,0.37,4.17,3.32,NA,0.66,0.62,NA,2.45,1.11,NA,62.43,31.45,2.57
USAA Short Term Bond Fund R6 Shares (URSBX),URSBX,MF,Short-Term Bond,4.0,4.0,4.0,4.0,3.83,4.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53,1.53,5.05,4.75,1.39,0.39,0.45,3.26,2.6,1.98,0.87,0.73,0.97,5.98,NA,NA,80.4,12.67,0.95
Lord Abbett Short Duration Income Fund Class F3 (LOLDX),LOLDX,MF,Short-Term Bond,3.0,4.0,5.0,3.0,3.78,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,5.69,3.21,1.32,0.32,0.32,4.32,3.37,2.64,0.58,0.57,0.88,4.53,0.16,NA,71.64,22.79,0.88
BlackRock Low Duration Bond Portfolio Class K (CLDBX),CLDBX,MF,Short-Term Bond,3.0,3.0,4.0,4.0,1.99,3.18,2.29,2.27,5.48,2.36,5.26,1.36,1.58,0.87,1.93,2.13,1.04,4.79,3.52,0.47,0.37,0.39,2.98,2.34,1.84,0.68,0.56,0.92,6.36,NA,NA,72.4,19.18,2.07
PIMCO Low Duration Income Fund Institutional Class (PFIIX),PFIIX,MF,Short-Term Bond,4.0,5.0,5.0,5.0,6.41,4.42,4.7,3.88,6.99,-4.66,13.25,3.16,-2.28,-0.35,11.35,6.04,1.54,6.69,4.77,1.6,0.55,0.55,4.65,3.82,5.27,0.73,1.13,0.63,7.86,0.47,1.55,56.42,28.99,4.71
iShares 1-5 Year Investment Grade Corporate Bond ETF (IGSB),IGSB,ETF ,Short-Term Bond,5.0,4.0,4.0,4.0,2.22,4.59,2.94,2.23,3.69,1.34,3.28,1.03,0.74,0.7,1.77,1.41,1.34,7.01,5.26,0.44,NA,NA,3.31,2.65,2.0,1.0,0.69,0.82,0.1,NA,NA,67.74,24.09,8.07
SPDR Portfolio Short Term Corporate Bond ETF (SPSB),SPSB,ETF ,Short-Term Bond,3.0,3.0,3.0,3.0,1.37,3.56,2.47,2.07,3.64,1.4,3.65,1.37,0.88,0.8,2.11,1.7,1.46,5.19,3.82,0.35,NA,NA,2.21,1.8,1.48,1.04,0.74,1.01,3.83,NA,NA,73.54,14.1,8.53
Vanguard Short-Term Bond Index Fund ETF Shares (BSV),BSV,ETF ,Short-Term Bond,4.0,3.0,3.0,3.0,0.31,3.66,2.12,1.88,4.0,3.04,1.98,0.17,1.32,0.92,1.42,1.2,1.34,4.92,4.67,0.02,NA,NA,1.43,1.42,1.33,1.76,0.71,0.98,NA,NA,NA,NA,NA,NA
Columbia Limited Duration Credit Fund Institutional 3 Class (CLDYX),CLDYX,MF,Short-Term Bond,5.0,5.0,4.0,5.0,1.87,4.77,3.45,NA,NA,NA,NA,NA,0.89,-1.41,6.47,2.19,0.22,7.71,5.8,0.37,0.43,0.48,4.38,3.47,3.18,0.81,0.66,0.71,9.73,NA,NA,80.24,6.59,3.44
Thornburg Ultra Short Income Fund Class I (TLDIX),TLDIX,MF,Ultrashort Bond,5.0,4.0,N/A,4.0,1.08,2.85,2.04,NA,NA,NA,NA,NA,1.55,0.49,1.9,1.38,1.7,3.86,3.25,0.29,0.3,1.06,2.05,1.63,NA,0.8,0.59,NA,13.52,NA,NA,80.78,5.69,NA
PIMCO Low Duration ESG Fund Institutional Class (PLDIX),PLDIX,MF,Short-Term Bond,2.0,2.0,3.0,3.0,1.02,2.71,1.81,1.85,5.38,2.38,6.0,0.24,0.82,0.65,1.51,1.69,0.31,4.26,3.3,0.13,0.58,0.58,1.31,1.16,1.51,1.16,0.77,0.85,-10.77,NA,NA,78.86,29.98,1.93
GuideStone Funds Low-Duration Bond Fund Institutional Class (GLDYX),GLDYX,MF,Short-Term Bond,2.0,3.0,3.0,3.0,1.19,2.87,2.01,1.87,4.35,1.77,4.35,0.02,1.16,0.79,1.74,1.69,1.36,3.99,3.42,0.29,0.36,0.36,1.75,1.4,1.19,0.94,0.74,1.09,14.82,NA,NA,62.79,20.97,1.42
Baird Short-Term Bond Fund Institutional Class (BSBIX),BSBIX,MF,Short-Term Bond,3.0,3.0,4.0,4.0,1.07,3.47,2.39,2.21,4.39,2.08,4.16,1.33,1.49,0.89,2.25,1.53,1.49,4.68,4.23,0.26,0.3,0.3,1.82,1.51,1.27,1.22,0.81,1.28,4.94,NA,NA,74.32,16.99,3.75
Janus Henderson Short-Term Bond Fund Class N (JSHNX),JSHNX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,1.92,3.47,2.17,NA,NA,NA,NA,1.59,0.79,0.44,1.72,1.42,1.04,3.98,4.96,0.41,0.44,0.49,2.54,2.06,1.68,0.88,0.57,0.82,7.44,0.25,NA,83.26,6.26,2.79
T. Rowe Price Short-Term Bond Fund I Class (TBSIX),TBSIX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,1.74,3.56,NA,NA,NA,NA,NA,NA,NA,NA,1.91,1.64,1.49,4.18,4.64,0.58,0.35,0.35,2.32,1.86,1.48,0.98,0.71,0.85,-5.29,NA,NA,83.8,20.19,1.3
American Funds Intermediate Bond Fund of America Class F-3 (IFBFX),IFBFX,MF,Short-Term Bond,5.0,4.0,3.0,5.0,0.98,4.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,5.0,7.68,0.13,0.24,0.24,1.75,1.76,1.73,1.93,0.82,0.91,10.46,NA,NA,79.46,9.06,1.02
American Funds Short-Term Bond Fund of America Class F-3 (FSBTX),FSBTX,MF,Short-Term Bond,2.0,2.0,1.0,2.0,0.36,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,3.32,3.91,-0.05,0.33,0.34,0.97,0.97,0.87,1.71,0.74,0.74,7.66,NA,NA,81.68,9.36,1.31
Delaware Ivy Limited-Term Bond Fund Class R6 (ILMDX),ILMDX,MF,Short-Term Bond,3.0,3.0,2.0,3.0,1.19,3.53,2.46,NA,NA,NA,NA,NA,NA,0.85,2.41,2.11,1.11,4.5,4.17,0.45,0.53,0.53,1.49,1.45,1.57,1.54,0.79,0.73,1.83,NA,NA,89.11,7.99,1.08
PIMCO Low Duration Fund Institutional Class (PTLDX),PTLDX,MF,Short-Term Bond,2.0,3.0,3.0,3.0,1.03,2.86,1.99,1.9,4.96,1.71,6.16,0.1,0.78,0.67,1.91,1.84,0.51,4.47,3.41,0.15,0.87,0.87,1.53,1.31,1.64,1.13,0.79,0.8,-41.77,NA,NA,97.01,25.72,19.04
Columbia Short Term Bond Fund Institutional 3 Class (CSBYX),CSBYX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,3.27,3.53,2.27,1.85,3.57,1.65,2.99,0.63,0.97,0.38,1.97,1.18,0.76,5.23,3.66,1.11,0.39,0.46,4.67,3.64,2.63,0.5,0.34,0.48,2.76,NA,NA,83.34,12.6,1.31
Pacific Funds Short Duration Income Fund Class I (PLSDX),PLSDX,MF,Short-Term Bond,3.0,4.0,N/A,4.0,2.22,3.5,2.62,NA,NA,NA,6.93,2.69,0.99,0.88,2.92,2.62,0.75,5.75,4.03,0.47,0.5,0.63,3.21,2.53,NA,0.73,0.65,NA,6.22,NA,NA,76.54,15.32,1.92
Western Asset Short-Term Bond Fund Class IS (LWSTX),LWSTX,MF,Short-Term Bond,3.0,4.0,3.0,4.0,2.09,3.56,2.59,NA,NA,NA,NA,0.66,1.28,0.38,2.18,2.56,1.63,4.84,4.06,0.52,0.41,0.41,2.18,1.79,1.45,1.0,0.86,1.01,3.27,NA,NA,76.46,16.02,4.25
Franklin Low Duration Total Return Fund Class R6 (FLRRX),FLRRX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,4.58,3.29,2.38,NA,NA,NA,NA,NA,1.46,-0.18,3.01,1.55,1.11,4.86,3.45,1.17,0.32,0.6,4.8,3.73,2.86,0.46,0.42,0.5,-16.66,0.01,NA,83.34,28.4,4.9
Federated Hermes Short-Intermediate Total Return Bond Fund Class R6 Shares (SRBRX),SRBRX,MF,Short-Term Bond,4.0,3.0,4.0,3.0,1.21,3.86,2.47,NA,NA,NA,NA,NA,NA,-0.41,2.7,1.81,0.82,5.2,4.9,0.41,0.37,0.5,1.4,1.38,1.85,1.85,0.97,0.93,2.89,0.02,0.01,82.17,10.24,4.66
Federated Hermes Short Term Income Fund Class R6 Shares (FSILX),FSILX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,2.0,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,4.63,3.78,0.54,0.35,0.44,2.15,1.71,1.34,0.94,0.77,0.99,7.42,0.01,NA,78.29,11.32,2.96
MFS Limited Maturity Fund Class R6 (MQLKX),MQLKX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,1.98,3.64,2.38,NA,NA,NA,NA,0.64,0.98,0.21,1.67,1.69,1.22,5.12,4.37,0.55,0.38,0.48,2.9,2.3,1.75,0.82,0.59,0.76,1.91,NA,NA,75.57,18.22,4.3
Invesco Short Term Bond Fund Class R6 (ISTFX),ISTFX,MF,Short-Term Bond,3.0,3.0,4.0,3.0,2.1,3.34,2.54,NA,NA,NA,NA,1.38,1.26,0.83,3.13,2.01,0.97,5.33,3.5,0.6,0.36,0.36,3.31,2.61,2.04,0.68,0.54,0.8,5.63,NA,NA,76.4,14.8,3.17
Goldman Sachs Short Duration Income Fund Class R6 (GDIUX),GDIUX,MF,Short-Term Bond,4.0,4.0,N/A,4.0,1.33,4.29,NA,NA,NA,NA,NA,NA,NA,NA,2.42,1.68,0.06,6.87,5.94,-0.34,0.44,0.51,3.47,2.83,NA,0.88,0.57,NA,2.2,NA,NA,76.48,17.61,3.71
JPMorgan Short Duration Bond Fund Class R6 (JSDUX),JSDUX,MF,Short-Term Bond,3.0,3.0,3.0,3.0,1.42,3.58,2.18,1.74,3.29,1.96,1.92,0.37,0.87,0.7,1.29,1.12,1.32,4.51,4.56,0.41,0.28,0.33,1.55,1.35,1.08,1.51,0.84,1.08,7.13,NA,NA,76.88,10.79,5.2
Columbia High Yield Bond Fund Institutional 3 Class (CHYYX),CHYYX,MF,High Yield Bond,4.0,4.0,4.0,4.0,9.0,7.5,5.89,NA,NA,NA,NA,6.33,4.1,-1.15,11.6,6.63,-4.07,17.15,6.06,3.5,0.63,0.67,9.35,7.49,6.95,0.72,0.76,0.84,2.41,NA,NA,84.58,11.42,1.59
T. Rowe Price High Yield Fund I Class (PRHIX),PRHIX,MF,High Yield Bond,4.0,4.0,4.0,4.0,9.77,6.66,NA,NA,NA,NA,NA,NA,NA,NA,14.64,7.5,-3.22,14.78,5.07,3.85,0.6,0.6,9.33,7.42,7.06,0.63,0.78,0.8,1.77,1.91,NA,81.72,11.35,3.24
American Funds American High-Income Trust Class F-3 (HIGFX),HIGFX,MF,High Yield Bond,4.0,5.0,3.0,4.0,16.22,7.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51,12.23,7.4,6.91,0.34,0.34,9.35,7.4,7.11,0.73,0.89,0.73,5.02,4.82,0.09,75.59,11.57,2.91
Lord Abbett High Yield Fund Class F3 (LHYOX),LHYOX,MF,High Yield Bond,3.0,3.0,5.0,3.0,13.75,6.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.94,15.36,4.78,5.16,0.61,0.61,11.58,9.13,7.91,0.52,0.68,0.8,NA,1.53,0.22,81.72,14.3,2.23
PIMCO High Yield Fund Institutional Class (PHIYX),PHIYX,MF,High Yield Bond,4.0,3.0,4.0,4.0,8.09,6.58,5.77,5.89,14.24,4.0,14.55,5.77,3.31,-1.85,12.7,7.01,-2.49,14.93,5.34,2.79,0.57,0.57,8.29,6.66,6.44,0.7,0.82,0.84,-3.28,0.22,0.09,86.66,9.25,7.07
Hartford High Yield Fund Class F (HAHFX),HAHFX,MF,High Yield Bond,4.0,4.0,3.0,4.0,9.53,6.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.23,15.02,7.63,2.87,0.55,0.6,9.51,7.58,6.84,0.67,0.78,0.77,4.76,0.28,NA,77.1,14.11,3.75
BlackRock High Yield Bond Portfolio Class K (BRHYX),BRHYX,MF,High Yield Bond,4.0,4.0,5.0,5.0,11.04,6.93,6.24,6.68,18.64,3.15,17.19,9.5,3.31,-3.96,14.01,8.31,-2.76,15.58,5.93,4.34,0.51,0.52,9.69,7.67,7.04,0.65,0.85,0.88,0.46,2.77,0.02,81.17,12.93,2.65
PGIM High Yield Fund- Class R6 (PHYQX),PHYQX,MF,High Yield Bond,4.0,5.0,5.0,5.0,11.92,7.74,7.02,NA,NA,NA,14.45,7.15,2.95,-2.68,15.61,7.7,-1.18,16.26,5.72,4.84,0.41,0.41,9.96,7.92,7.06,0.7,0.86,0.9,0.33,1.96,NA,80.19,11.14,6.38
iShares iBoxx $ High Yield Corporate Bond ETF (HYG),HYG,ETF ,High Yield Bond,3.0,3.0,3.0,3.0,12.95,6.36,6.0,5.36,12.07,5.89,13.83,5.9,2.0,-5.55,13.92,6.09,-1.93,14.23,4.12,3.08,NA,NA,8.6,6.87,6.96,0.61,0.75,0.71,NA,NA,NA,NA,NA,NA
SPDR Bloomberg Barclays High Yield Bond ETF (JNK),JNK,ETF ,High Yield Bond,3.0,3.0,2.0,3.0,14.04,6.65,6.2,5.18,14.07,4.7,14.34,5.89,1.15,-7.22,14.75,6.48,-3.18,14.97,4.66,3.22,NA,NA,9.23,7.37,7.52,0.6,0.73,0.64,0.69,0.05,NA,86.33,11.53,1.4
MainStay MacKay High Yield Corporate Bond Fund Class R6 (MHYSX),MHYSX,MF,High Yield Bond,4.0,4.0,4.0,4.0,10.0,6.6,6.35,NA,NA,NA,NA,NA,1.75,-1.44,15.99,6.79,-1.34,13.03,5.28,4.29,0.6,0.6,8.62,6.85,6.06,0.67,0.84,0.92,4.74,2.14,0.1,79.73,9.97,3.32
Fidelity Advisor High Income Advantage Fund Class Z (FIQTX),FIQTX,MF,High Yield Bond,5.0,5.0,5.0,5.0,21.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.91,9.03,8.79,0.65,0.65,13.2,10.46,9.31,0.65,0.82,0.76,9.88,18.22,1.2,61.09,7.78,1.84
Franklin High Income Fund Class R6 (FHRRX),FHRRX,MF,High Yield Bond,4.0,4.0,3.0,4.0,10.81,7.02,6.04,NA,NA,NA,NA,NA,-0.13,-10.47,19.71,7.0,-3.5,15.26,6.49,4.2,0.52,0.57,8.84,7.26,7.62,0.7,0.88,0.7,3.79,1.26,NA,79.59,12.42,2.94
Eaton Vance Income Fund of Boston Class R6 (EIBRX),EIBRX,MF,High Yield Bond,3.0,3.0,4.0,3.0,10.01,6.39,5.64,NA,NA,NA,NA,NA,NA,-1.88,13.03,6.35,-2.47,13.65,5.18,4.12,0.66,0.69,8.6,6.81,6.24,0.65,0.78,0.86,3.09,1.17,0.14,80.13,13.69,1.78
Federated Hermes Institutional High Yield Bond Fund Class R6 (FIHLX),FIHLX,MF,High Yield Bond,4.0,4.0,5.0,4.0,9.34,6.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.17,-2.82,14.98,5.99,3.6,0.49,0.52,8.94,7.15,6.65,0.68,0.81,0.91,1.25,0.54,NA,87.72,9.59,0.9
Nuveen High Yield Income Fund Class R6 (NCSRX),NCSRX,MF,High Yield Bond,2.0,4.0,4.0,3.0,12.16,5.41,5.67,NA,NA,NA,NA,NA,NA,-8.39,20.7,6.18,-0.54,13.37,2.12,4.93,0.64,0.69,9.82,7.87,7.4,0.49,0.78,0.76,4.96,0.44,NA,83.94,9.48,1.18
Columbia Corporate Income Fund Institutional 3 Class (CRIYX),CRIYX,MF,Corporate Bond,4.0,5.0,4.0,5.0,2.51,8.53,5.91,NA,NA,NA,NA,0.18,5.67,-3.16,8.69,6.11,-3.48,15.55,11.48,0.44,0.47,0.53,7.16,5.93,5.3,1.0,0.76,0.91,6.35,NA,NA,82.88,7.14,3.62
PIMCO Investment Grade Credit Bond Fund Institutional Class (PIGIX),PIGIX,MF,Corporate Bond,2.0,3.0,5.0,4.0,2.69,7.33,5.49,5.66,11.72,6.86,14.99,-1.69,8.76,0.28,6.99,7.95,-2.02,14.72,7.5,0.24,0.85,0.85,7.5,6.2,5.49,0.8,0.66,0.93,-51.29,0.05,0.22,120.01,24.86,6.15
American Funds Corporate Bond Fund Class F-3 (CFBFX),CFBFX,MF,Corporate Bond,5.0,4.0,N/A,5.0,0.08,8.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14,13.84,13.48,-0.58,0.45,0.49,6.05,5.2,NA,1.18,0.79,NA,3.39,NA,NA,79.6,12.71,4.3
Fidelity Advisor Corporate Bond Fund Class Z (FIKOX),FIKOX,MF,Corporate Bond,4.0,4.0,4.0,4.0,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.57,10.89,0.09,0.36,0.4,7.39,6.15,5.34,0.92,0.69,0.91,4.69,NA,NA,69.36,19.56,6.39
Lord Abbett Income Fund Class F3 (LOGVX),LOGVX,MF,Corporate Bond,2.0,4.0,3.0,2.0,6.29,7.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.41,13.22,8.24,2.29,0.48,0.48,8.72,6.99,5.89,0.71,0.63,0.81,0.11,0.18,NA,77.58,18.94,3.18
Western Asset Corporate Bond Fund Class I (SIGYX),SIGYX,MF,Corporate Bond,4.0,5.0,5.0,5.0,4.47,8.47,6.3,6.02,11.82,5.62,14.9,0.51,8.49,-0.58,8.35,7.54,-3.27,14.68,11.19,0.93,0.55,0.61,8.63,7.04,6.22,0.85,0.7,0.88,6.14,NA,NA,67.37,19.58,6.91
Calvert Income Fund Class I (CINCX),CINCX,MF,Corporate Bond,3.0,4.0,3.0,3.0,7.77,8.2,5.77,4.81,7.23,3.3,9.19,-0.01,5.5,-0.55,5.94,7.01,-2.99,14.98,8.57,2.5,0.69,0.69,7.88,6.44,5.22,0.86,0.67,0.81,3.08,0.27,NA,74.34,14.28,8.03
Invesco Corporate Bond Fund Class R6 (ICBFX),ICBFX,MF,Corporate Bond,5.0,5.0,5.0,5.0,6.13,9.32,6.67,NA,NA,NA,NA,0.53,8.32,-1.19,8.66,7.85,-3.87,16.31,11.81,1.94,0.36,0.36,7.86,6.51,5.58,1.0,0.81,0.99,0.07,0.11,NA,73.77,21.0,5.04
Federated Hermes Corporate Bond Fund Class R6 Shares (FDBLX),FDBLX,MF,Corporate Bond,3.0,4.0,3.0,3.0,3.45,7.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.05,-2.71,14.13,9.08,1.0,0.59,0.66,6.91,5.7,5.0,0.91,0.77,0.91,1.25,0.16,NA,84.77,13.35,0.47
